Date,Close,High,Low,Open,Volume,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2020-08-14,36.41069412231445,36.56191644886502,36.237869652720015,36.51390680304965,3305600,0,6596.0,19.520786285429494,240164.93843078613,240184.45921707156,140.18445921707158,-0.24659277762512088
2020-08-17,36.72274398803711,36.78515140924123,36.61352825396319,36.62072896938588,3268800,0,6596.0,19.520786285429494,242223.21934509277,242242.7401313782,142.2427401313782,0.8569584064747726
2020-08-18,36.83195877075195,36.93997316192469,36.53671479555838,36.81155430249984,3289600,0,6596.0,19.520786285429494,242943.60005187988,242963.1208381653,142.96312083816528,0.29737968881808907
2020-08-19,36.77433776855469,37.09238146644057,36.72513045490124,36.90635694389063,3474400,0,6596.0,19.520786285429494,242563.53192138672,242583.05270767215,142.58305270767212,-0.1564303788912591
2020-08-20,37.248416900634766,37.31682736413207,36.583526383421,36.66993863662219,3662400,0,6596.0,19.520786285429494,245690.5578765869,245710.07866287234,145.71007866287235,1.2890537571758731
2020-08-21,37.63607406616211,37.69008310009907,37.272423248821866,37.2976257554352,5163200,0,6596.0,19.520786285429494,248247.54454040527,248267.0653266907,148.2670653266907,1.0406519251197288
2020-08-24,37.94210433959961,38.21574243528466,37.63605937115658,38.1905362758904,4545600,0,6596.0,19.520786285429494,250266.12022399902,250285.64101028445,150.28564101028445,0.813066236126625
2020-08-25,38.12333297729492,38.150938157804006,37.78848510444334,37.88930243211923,4108800,0,6596.0,19.520786285429494,251461.5043182373,251481.02510452273,151.48102510452276,0.47760794003726126
2020-08-26,38.911842346191406,39.02225940041876,38.45938038334349,38.51098672208577,5106400,0,6596.0,19.520786285429494,256662.51211547852,256682.03290176395,156.68203290176393,2.068151183605016
2020-08-27,38.887840270996094,39.19988466790169,38.56019676747381,39.085870911181686,5460000,0,6596.0,19.520786285429494,256504.19442749023,256523.71521377566,156.5237152137757,-0.06167852350182912
2020-08-28,39.263484954833984,39.37870002668618,39.03305481112959,39.061857663437365,5982400,0,6596.0,19.520786285429494,258981.94676208496,259001.4675483704,159.0014675483704,0.9658960118092308
2020-08-31,39.38351440429688,39.64395248651014,39.186688745781424,39.40031851530134,5144000,0,6596.0,19.520786285429494,259773.66101074225,259793.18179702768,159.79318179702767,0.30567944504384936
2020-09-01,40.32084655761719,40.36045415607958,39.636752936569465,39.81917716965771,6870400,0,6596.0,19.520786285429494,265956.30389404297,265975.82468032837,165.97582468032837,2.3798326193683828
2020-09-02,40.60888671875,40.89452731710794,39.879186113910094,40.89452731710794,9088800,0,6596.0,19.520786285429494,267856.216796875,267875.7375831604,167.8757375831604,0.7143178915284931
2020-09-03,38.20734405517578,39.93678635829775,37.91570414804495,39.93678635829775,17240800,0,6596.0,19.520786285429494,252015.64138793945,252035.16217422488,152.0351621742249,-5.913404308972892
2020-09-04,37.600059509277344,38.506184768836135,35.98223193275898,37.98411102279627,18643200,0,6596.0,19.520786285429494,248009.99252319336,248029.5133094788,148.0295133094788,-1.5893214384019583
2020-09-08,35.96183395385742,37.0851893889396,35.91022394878503,36.276277368482,16860000,0,6596.0,19.520786285429494,237204.25675964355,237223.77754592898,137.22377754592898,-4.356633055223124
2020-09-09,37.09718322753906,37.46563557942381,36.41068717721189,36.79593997183004,9693600,0,6596.0,19.520786285429494,244693.02056884766,244712.5413551331,144.71254135513308,3.156835240832545
2020-09-10,36.31468200683594,37.70687762987963,36.117856357912224,37.62526708429228,9372000,0,6596.0,19.520786285429494,239531.64251708984,239551.16330337527,139.5511633033753,-2.1091595972874466
2020-09-11,36.02320098876953,36.7437841022692,35.58291031531768,36.693257378246905,9997600,0,6596.0,19.520786285429494,237609.03372192383,237628.55450820926,137.62855450820925,-0.8025879601891828
2020-09-14,36.78950119018555,36.963930926018136,36.468304212143146,36.61627193682339,5763200,0,6596.0,19.520786285429494,242663.54985046387,242683.0706367493,142.68307063674928,2.127065974457798
2020-09-15,37.19129943847656,37.41385128911652,36.92544210574049,37.37415092599449,6196800,0,6596.0,19.520786285429494,245313.8110961914,245333.33188247684,145.33333188247687,1.0920668008583378
2020-09-16,36.634315490722656,37.38136434328874,36.615067388201126,37.333245922585,5390400,0,6596.0,19.520786285429494,241639.94497680664,241659.46576309207,141.65946576309207,-1.4974997857790773
2020-09-17,36.30589294433594,36.52243129663498,35.74049520093153,35.79462703560676,7145600,0,6596.0,19.520786285429494,239473.66986083984,239493.19064712527,139.4931906471253,-0.8964164135372488
2020-09-18,35.772979736328125,36.40815239140784,35.326675632606566,36.400934812354656,8876000,0,6596.0,19.520786285429494,235958.5743408203,235978.09512710574,135.97809512710572,-1.467722531284299
2020-09-21,36.10260009765625,36.11583477534725,35.02834075879733,35.17149554988832,10963200,0,6596.0,19.520786285429494,238132.75024414062,238152.27103042605,138.15227103042608,0.9213464928383486
2020-09-22,36.70167541503906,36.77145023303422,35.88966482136118,36.52243276988512,6552800,0,6596.0,19.520786285429494,242084.25103759766,242103.7718238831,142.10377182388308,1.659232883381656
2020-09-23,35.60456848144531,36.72333744750835,35.48427058525787,36.68604539338627,5964800,0,6596.0,19.520786285429494,234847.73370361328,234867.2544898987,134.8672544898987,-2.989014702029724
2020-09-24,35.71403503417969,36.15071692392225,35.19795610346575,35.21720420471941,5826400,0,6596.0,19.520786285429494,235569.77508544922,235589.29587173465,135.58929587173463,0.3074253085659562
2020-09-25,36.613861083984375,36.70649280137842,35.54681947317213,35.75734076368593,5176800,0,6596.0,19.520786285429494,241505.02770996094,241524.54849624637,141.52454849624635,2.5193218573661857
2020-09-28,37.2923469543457,37.2923469543457,36.91340932437226,37.19009301071468,5347200,0,6596.0,19.520786285429494,245980.32051086426,245999.8412971497,145.99984129714966,1.85293496200154
2020-09-29,37.19009399414063,37.430689787304985,37.14077141599788,37.27670862652781,4341600,0,6596.0,19.520786285429494,245305.85998535162,245325.38077163705,145.32538077163704,-0.27417112220732287
2020-09-30,37.466773986816406,37.84330324522213,37.13475068279631,37.19971256210453,5853600,0,6596.0,19.520786285429494,247130.84121704102,247150.36200332645,147.15036200332645,0.7439023332804551
2020-10-01,37.93352127075195,38.03577518246672,37.70495607887138,37.96479988805744,5610400,-1,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,1.2456648090191536
2020-10-02,37.06016540527344,37.66887232906823,36.91340185816088,37.046930730652015,8308000,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-05,37.90225601196289,37.90225601196289,37.34166741986565,37.34166741986565,5771200,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-06,37.380165100097656,38.22345082202872,37.22377563862549,37.82286045916906,5020000,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-07,38.0875129699707,38.15728780163844,37.765115507727366,37.765115507727366,4263200,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-08,38.25473403930664,38.45803779377764,38.15248008515011,38.4123240021876,9509600,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-09,38.90072250366211,38.90072250366211,38.45080963459365,38.46885358125687,3540000,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-12,39.88115310668945,40.11453129490448,39.24357579117424,39.49740256375858,5248000,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-13,39.687477111816406,40.10370678098744,39.551539909473206,40.021905097326126,7586400,0,0.0,250229.0270881653,0.0,250229.0270881653,150.2290270881653,0.0
2020-10-14,39.46492004394531,39.97378136993076,39.16297120700362,39.80536508145323,8697600,1,6340.0,21.434009552031057,250207.59307861328,250229.0270881653,150.2290270881653,0.0
2020-10-15,39.31576156616211,39.37591051770283,38.631266203932704,38.763594631562405,4654400,0,6340.0,21.434009552031057,249261.92832946777,249283.3623390198,149.28336233901982,-0.3779196842788046
2020-10-16,39.19064712524414,39.66582526732229,39.19064712524414,39.526279272000096,3188000,0,6340.0,21.434009552031057,248468.70277404785,248490.13678359988,148.4901367835999,-0.31820236536329594
2020-10-19,38.59156036376953,39.57439570780544,38.45562683638549,39.43244508340079,4293600,0,6340.0,21.434009552031057,244670.49270629883,244691.92671585086,144.69192671585085,-1.5285154239569443
2020-10-20,38.6408805847168,39.0498926380084,38.45923328431724,38.72749520421854,6565600,0,6340.0,21.434009552031057,244983.1829071045,245004.61691665652,145.00461691665652,0.12778934107162687
2020-10-21,38.50252914428711,38.91514988405882,38.42313212363616,38.60117426126547,2576000,0,6340.0,21.434009552031057,244106.03477478027,244127.4687843323,144.1274687843323,-0.3580128992518583
2020-10-22,38.34976959228516,38.66013656723893,37.861360398948186,38.515781286107206,3617600,0,6340.0,21.434009552031057,243137.53921508795,243158.97322463998,143.15897322463996,-0.39671715948847996
2020-10-23,38.326908111572266,38.47246752910567,38.012928712733846,38.40870979488028,2091200,0,6340.0,21.434009552031057,242992.59742736816,243014.0314369202,143.0140314369202,-0.05960783013583271
2020-10-26,37.4992561340332,38.21021706118142,37.03249976186551,37.93713851794308,4809600,0,6340.0,21.434009552031057,237745.2838897705,237766.71789932254,137.76671789932254,-2.1592636057147674
2020-10-27,37.66767120361328,37.8084213370668,37.49324148216052,37.688123458327006,3296800,0,6340.0,21.434009552031057,238813.0354309082,238834.46944046023,138.83446944046023,0.4490752745259341
2020-10-28,36.163944244384766,36.96873726951772,36.0917647898366,36.95791090201543,6426400,0,6340.0,21.434009552031057,229279.4065093994,229300.84051895145,129.30084051895142,-3.9917307346146957
2020-10-29,36.67642211914063,37.08543422014047,36.26741001814078,36.32875944701053,5878400,0,6340.0,21.434009552031057,232528.51623535162,232549.95024490365,132.54995024490364,1.4169637226792764
2020-10-30,35.847564697265625,36.399731535330666,35.46261367742596,36.21567592264232,6740000,0,6340.0,21.434009552031057,227273.56018066406,227294.9941902161,127.29499419021609,-2.2597106768474706
2020-11-02,35.922149658203125,36.38409676700883,35.53599447549846,36.13507926410578,4953600,0,6340.0,21.434009552031057,227746.4288330078,227767.86284255984,127.76786284255985,0.20804182425064877
2020-11-03,36.57296371459961,36.81957659531557,36.0448578790377,36.18921314636382,7177600,0,6340.0,21.434009552031057,231872.58995056152,231894.02396011355,131.89402396011354,1.8115642242320318
2020-11-04,38.01893615722656,38.2751711827446,37.29233606530863,37.69533462477036,7357600,0,6340.0,21.434009552031057,241040.0552368164,241061.48924636844,141.06148924636847,3.953299498494922
2020-11-05,39.22914123535156,39.30011654732412,38.86824757848761,38.97531078766652,7440000,0,6340.0,21.434009552031057,248712.7554321289,248734.18944168094,148.73418944168094,3.182880940169963
2020-11-06,39.4119873046875,39.50341486002806,38.64448631209604,39.14011294561664,3914400,0,6340.0,21.434009552031057,249871.99951171875,249893.43352127078,149.8934335212708,0.46605739331289087
2020-11-09,39.00057601928711,40.450164073747295,38.93320949697926,40.450164073747295,7241600,0,6340.0,21.434009552031057,247263.65196228027,247285.0859718323,147.2850859718323,-1.043783949295518
2020-11-10,38.194580078125,38.87907536597702,37.84330862396815,38.597578743898026,10052800,0,6340.0,21.434009552031057,242153.6376953125,242175.07170486453,142.1750717048645,-2.066446606306793
2020-11-11,39.12808227539063,39.24356719056675,38.55065035711148,38.62162565243843,5468000,0,6340.0,21.434009552031057,248072.04162597662,248093.47563552865,148.09347563552865,2.4438534854143823
2020-11-12,38.823726654052734,39.350628155985945,38.65891551488836,39.16537210928573,2980000,0,6340.0,21.434009552031057,246142.42698669434,246163.86099624637,146.1638609962464,-0.7777772609050992
2020-11-13,39.12929153442383,39.20267515292674,38.75516687614199,39.10282585300967,2504800,0,6340.0,21.434009552031057,248079.70832824707,248101.1423377991,148.1011423377991,0.7869885261436727
2020-11-16,39.51424407958984,39.57800180799485,39.02463083570997,39.24718264394626,4412000,0,6340.0,21.434009552031057,250520.30746459955,250541.74147415158,150.5417414741516,0.9837113659998842
2020-11-17,39.39995956420898,39.599654481641394,39.16417675196344,39.35063699383111,2993600,0,6340.0,21.434009552031057,249795.7436370849,249817.17764663693,149.8171776466369,-0.2891988469671425
2020-11-18,38.989742279052734,39.52146049881194,38.989742279052734,39.3843228311273,2917600,0,6340.0,21.434009552031057,247194.96604919434,247216.40005874637,147.21640005874636,-1.0410723603519911
2020-11-19,39.41679763793945,39.45168504562027,38.80809075401586,39.00417685514686,2460000,0,6340.0,21.434009552031057,249902.49702453613,249923.93103408816,149.92393103408816,1.0952068611541854
2020-11-20,39.10042190551758,39.5178557185555,39.08598674652839,39.44086330901299,2560800,0,6340.0,21.434009552031057,247896.67488098145,247918.10889053348,147.91810889053346,-0.8025730610331627
2020-11-23,39.12567901611328,39.43965837347757,38.796064019076205,39.22311999948847,3307200,0,6340.0,21.434009552031057,248056.8049621582,248078.23897171023,148.07823897171022,0.06458990910076512
2020-11-24,39.59003448486328,39.65860516004992,38.97170159695584,39.28808562027657,3805600,0,6340.0,21.434009552031057,251000.8186340332,251022.25264358523,151.02225264358523,1.1867278984557528
2020-11-25,39.77529144287109,39.86310654269501,39.57800116425331,39.73799572384471,2536800,0,6340.0,21.434009552031057,252175.34774780268,252196.7817573547,152.19678175735473,0.46789840398617777
2020-11-27,40.07001876831055,40.19152079692061,39.97137362966079,40.003856405499015,1743200,0,6340.0,21.434009552031057,254043.91899108887,254065.3530006409,154.06535300064087,0.7409179571070013
2020-11-30,40.3394889831543,40.359941239348814,39.553943924956265,40.08806683892861,3122400,0,6340.0,21.434009552031057,255752.36015319824,255773.79416275027,155.77379416275025,0.6724416146994594
2020-12-01,40.67391204833984,40.89285505812891,40.39963304494686,40.60654553320471,5749600,0,6340.0,21.434009552031057,257872.60238647455,257894.03639602658,157.89403639602656,0.828952098168112
2020-12-02,40.62459945678711,40.665500299382025,40.196339256439984,40.51993720729977,2906400,0,6340.0,21.434009552031057,257559.96055603027,257581.3945655823,157.58139456558231,-0.12122879412541643
2020-12-03,40.64985656738281,40.93135316254893,40.5692553734541,40.69797498454627,2307200,0,6340.0,21.434009552031057,257720.09063720703,257741.52464675906,157.74152464675905,0.062166788656004
2020-12-04,41.10578536987305,41.10578536987305,40.66429055314592,40.7400788018135,2954400,0,6340.0,21.434009552031057,260610.67924499512,260632.11325454715,160.63211325454714,1.121506754392687
2020-12-07,41.20803451538086,41.329536540679136,41.08051906497264,41.121419900839456,3588800,0,6340.0,21.434009552031057,261258.93882751465,261280.37283706668,161.2803728370667,0.24872590504088077
2020-12-08,41.39449691772461,41.53404288449013,41.056460203935565,41.19600617070108,3334400,0,6340.0,21.434009552031057,262441.110458374,262462.544467926,162.462544467926,0.4524532853436014
2020-12-09,40.54519271850586,41.49193631164085,40.390007447510335,41.40532170355026,7505600,0,6340.0,21.434009552031057,257056.52183532715,257077.95584487918,157.07795584487917,-2.051564589516075
2020-12-10,40.72444152832031,40.88564024839643,40.19272327870808,40.28655915028669,6369600,0,6340.0,21.434009552031057,258192.95928955078,258214.3932991028,158.21439329910282,0.4420594719950932
2020-12-11,40.65225982666016,40.66068155895854,40.18911227584626,40.47903059377808,3390400,0,6340.0,21.434009552031057,257735.32730102545,257756.76131057748,157.75676131057747,-0.1772294652820694
2020-12-14,40.82669448852539,41.16112244305388,40.80143296204084,40.8242861813936,2468800,0,6340.0,21.434009552031057,258841.24305725098,258862.677066803,158.862677066803,0.42905402387989344
